Personality,Skin color,Hair style,Fashion style,Height,Age
Rude,Dark skinned,Curly,Cute,Tall,Newborn
Stressed,Light brown,Wavy,Rocker,Short,Baby
Shy,Pale white,Short,Emo,Midget,Elder
Happy,Purple,Straight ,Girly,Avatar,Teen
Bright ,Green,Gradient colored,Minimalist,,Kid
Cheerful,Blue,Pixie,Vintage,,Adult
Caring,Olive,Ponytail,Sexy,,
Charming,Brown,Bangs,Casual,,
Hopeless,Dark brown,Shaved,Tomboy,,
Lonely,White,Braids,Artsy,,
Moody,Black,Beehive,Glam,,
Sorrowful,,Bald,Bohemian,,
Bossy,,Spiky,Street style,,
Rude,,Volumous,Hippie,,
Selfish,,Messy,Gypsy,,
Reactive,,Sleek,Traditional,,
Immature,,Glossy,Avant garde,,
Impatient,,Afro,Sport,,
Irresponsible ,,Twin tails,School uniform,,
Ambitious,,Updo,Goth,,
Adventurous ,,,Geek,,
Dreamer,,,Military,,
Lazy,,,Grunge,,
Fearless,,,Punk,,
Calm,,,Cosplay,,
Stubborn ,,,Lolita,,
Active,,,Hip Hop,,
Amiable,,,Kawaii,,
Athletic,,,Cowboy,,
Confident,,,,,
Clever,,,,,
Creative,,,,,
Dramatic,,,,,
Elegant,,,,,
Superficial,,,,,
Artificial,,,,,
Bizarre,,,,,
Careless,,,,,
Confused,,,,,
Coward,,,,,
