Color scheme,Orientation,Frame shape,Art style,Feeling
Monochromatic,Portrait,Square ,Manga,Depressive
Neon colors,Landscape,Triangle,Realism,Heartwarming
Black&white,,Circle,Chibi,Happy
Warm colors,,Oval,Cartoony,Motivational
Colorful,,Rectangle,Pop art,
Bright colors,,Trapezoid,Cubism,
Earthy,,Rhombus,Minimalism,
Cool colors,,Quatrefoil,Abstract,
Vibrant,,Pentagon,Art Nouveau,
Grey tones,,Crescent moon,Avant garde,
Citrus colors,,Cross,Expressionism,
,,Heart,Pointillism,
,,Star,Art deco,
,,Diamond,Surrealism,
,,Kite,Cel shading,
,,,Disney style,
,,,Tim burton style,
